;correlacion;pvalor;abs_corr
Trend_vs_MA8;0.7322259723880931;3.949040700935379e-233;0.7322259723880931
Trend_vs_MA4;0.5114732314302924;3.0023277912192703e-93;0.5114732314302924
Ratio_Transacciones;0.3720046905287283;9.87909011654306e-47;0.3720046905287283
MA_13;0.22598040010506143;1.654013608586787e-17;0.22598040010506143
MA_8;0.20559018049075023;1.0777536163813186e-14;0.20559018049075023
MA_4;0.17163577154130522;1.2605874638050317e-10;0.17163577154130522
Ratio_Min_Max;-0.15243436750471961;1.1756388876892914e-08;0.15243436750471961
MA_2;0.13939650618844748;1.8846357533904705e-07;0.13939650618844748
Lag_13;0.11697860835696453;1.265036750945131e-05;0.11697860835696453
Volatilidad_13;0.1146550342611469;1.879369687483178e-05;0.1146550342611469
Lag_1;0.1069327433735454;6.639405764659505e-05;0.1069327433735454
Lag_2;0.10055118153936035;0.00017715167447427261;0.10055118153936035
Volatilidad_8;0.09995946087646335;0.00019348526768629134;0.09995946087646335
Lag_3;0.09588807934858046;0.0003504443909897442;0.09588807934858046
Lag_4;0.0903091321415404;0.0007627586178644018;0.0903091321415404
Volatilidad_4;0.08325529616278257;0.0019215084598722826;0.08325529616278257
Punto_Sector B;0.08313797393849567;0.0019501774242430404;0.08313797393849567
Trim_4;0.08257448881542376;0.0020934160720931703;0.08257448881542376
Mes_Sin;-0.05916547691193399;0.027621888896118815;0.05916547691193399
Empresa_ELCONSI;0.05539089847147086;0.039219981945586894;0.05539089847147086
Semana_Sin;-0.05446068232710161;0.04264266921442598;0.05446068232710161
Punto_Sector A;-0.05279487905705152;0.049402802288907574;0.05279487905705152
Punto_Unknown;-0.05242268175833882;0.05103017208036636;0.05242268175833882
Trimestre;0.05093466373123775;0.057990815755301864;0.05093466373123775
Trim_3;-0.04502034778182372;0.09385563275163684;0.04502034778182372
Empresa_PROCISA INGENIEROS S.A.C.;0.03535445915880745;0.18836355585285128;0.03535445915880745
Empresa_ARCHENGINE CONSULTORA S.A.C.;-0.034596955940242397;0.19801272764941513;0.034596955940242397
Mes;0.031895199422648714;0.2353627073597627;0.031895199422648714
Empresa_Consultores en Ingeniería y Mantenimiento General S.A.C.;-0.0318721083276383;0.23570205880778108;0.0318721083276383
Semana_Cos;0.03145746590276736;0.24185465953607324;0.03145746590276736
Día_Año;0.02849693107391551;0.289066842140658;0.02849693107391551
Num_Semana_Año;0.028122555035839724;0.29545140329869213;0.028122555035839724
Empresa_GCG - GARCIA CONTRATISTAS GENERALES S.A.;-0.02748508549936934;0.30653827379666765;0.02748508549936934
Empresa_NEVADO CONSTRUCTORA;-0.02463600478969347;0.3594120934045422;0.02463600478969347
Empresa_H&R ELECTRICAL ENGINEERS S.A.C.;-0.022547316598573123;0.40160187683276133;0.022547316598573123
Empresa_CIM;-0.02137466632224001;0.42653744100015323;0.02137466632224001
Mes_Cos;0.020943274881169385;0.4359328364264194;0.020943274881169385
Trim_2;-0.018881760072319585;0.48244357490589695;0.018881760072319585
Canal_Online;0.018623383875865946;0.48845712274100805;0.018623383875865946
Canal_Presencial;-0.018623383875865946;0.48845712274100805;0.018623383875865946
Trim_1;-0.0158349869700322;0.5558437687084947;0.0158349869700322
Empresa_DRAGON;-0.014225942691333456;0.596689713182154;0.014225942691333456
Semana_Consecutivas_Venta;0.012907837209451413;0.6311331301466615;0.012907837209451413
Empresa_JEF;-0.008937487063747133;0.7395567948144666;0.008937487063747133
Empresa_Madrid INMOBILIARIA;-0.005374615259797908;0.8415489554862204;0.005374615259797908
Empresa_SETECOM AIR;0.0003101679115191085;0.9907951461002953;0.0003101679115191085
Variabilidad_Intra;0.0;1.0;0.0
Día_Semana;;;
